model,num_latent_factors,num_threads,K,block_size,gemm_time,pr_queue_time,comp_time
ramdisk-r2-10,10,1,10,25000,144.372,220.794,365.165
ramdisk-r2-10,10,1,1,25000,144.367,157.807,302.174
ramdisk-r2-10,10,1,50,25000,144.384,263.361,407.746
ramdisk-r2-10,10,1,5,25000,144.455,217.339,361.794
ramdisk-r2-25,10,1,50,25000,144.281,263.59,407.871
ramdisk-r2-25,10,1,5,25000,144.231,217.262,361.494
ramdisk-r2-25,10,1,1,25000,144.407,157.542,301.949
ramdisk-r2-25,10,1,10,25000,144.319,221.24,365.559
ramdisk-r2-50,10,1,10,25000,144.388,221.357,365.745
ramdisk-r2-50,10,1,50,25000,144.225,262.514,406.739
ramdisk-r2-50,10,1,5,25000,144.438,217.323,361.761
ramdisk-r2-50,10,1,1,25000,144.497,157.633,302.13
